date,PM25,PM10,temp,hum,pres,wind,wind_dir,CAT,CAT_24h,CAT_48h,CAT_72h
2023-07-20,135.0,142.0,3.1129306666666667,92.41363333333334,954.5956666666666,0.8087209291666667,179.71636249999997,preemergencia,regular,regular,preemergencia
2023-07-22,66.0,74.0,1.0668392208333335,73.4595625,968.3346666666666,2.131722625,250.05375,regular,regular,preemergencia,preemergencia
2023-07-23,72.0,81.0,0.7330871833333333,67.55525,982.062625,1.1689228333333335,174.65596666666667,regular,preemergencia,preemergencia,preemergencia
2023-07-24,130.0,137.0,-1.9837183333333333,83.9850375,975.0619583333333,0.8102031666666667,137.7265875,preemergencia,preemergencia,preemergencia,alerta
2023-07-26,113.0,120.0,2.249259875,79.2102125,977.718875,0.6859465833333332,198.3669125,preemergencia,preemergencia,alerta,alerta
2023-07-28,145.0,153.0,4.8557725,91.44849166666667,962.7679583333334,1.0195289250000001,168.38823333333332,preemergencia,alerta,alerta,buena
2023-07-30,81.0,85.0,4.3492033333333335,76.8503125,968.4479583333333,3.1400947,263.15357083333333,alerta,alerta,buena,buena
2023-07-31,80.0,86.0,1.7170386083333333,88.44843333333334,956.9371249999999,1.8206125083333333,185.7099208333333,alerta,buena,buena,buena
2023-08-01,22.0,27.0,2.861573358333333,76.24512916666667,960.1656666666667,5.92657375,285.407625,buena,buena,buena,buena
2023-08-02,22.0,26.0,1.546490666666667,70.96695,975.7177083333332,5.3787275,288.32258333333334,buena,buena,buena,buena
2023-08-04,23.0,32.0,4.927551666666667,72.06317083333333,975.504875,4.388676666666667,292.72208333333333,buena,buena,buena,preemergencia
2023-08-05,31.0,41.0,4.9027825,64.49896666666666,971.5420416666666,3.52882925,285.86195833333335,buena,buena,preemergencia,regular
